spkitemid,r1,r2,acc,pron,flu,rhy
msibkcr3w0-LADform2_Speaking_ReadAloudDialog_TTSUSMale_RuinedBook_Set2_02,3,3,-0.560559793,-0.159548887,-0.946721086,-0.035783102
msibkcr3w0-LADform2_Speaking_ReadAloudDialog_TTSUSMale_RuinedBook_Set2_01,3,4,1.3570947317,0.2036887777,1.4258711583,1.0686425381
mu6yygpa6j-LADform1_Speaking_ReadAloudDialog_HumanUSFemale_ShortPaper_Set1_06,4,4,-1.253038287,-2.018045925,-1.893243476,-0.202878526
mu6yygpa6j-LADform1_Speaking_ReadAloudDialog_HumanUSFemale_ShortPaper_Set1_05,4,3,-1.186968079,-0.981459028,0.951585711,-0.471469752
mu6yygpa6j-LADform1_Speaking_ReadAloudDialog_HumanUSFemale_ShortPaper_Set1_04,4,4,-2.491249867,-2.649836173,-0.370001644,-2.098574952
mu6yygpa6j-LADform1_Speaking_ReadAloudDialog_HumanUSFemale_ShortPaper_Set1_03,4,4,-1.333168315,-1.678299769,2.0398422718,-0.509670278
mu6yygpa6j-LADform1_Speaking_ReadAloudDialog_HumanUSFemale_ShortPaper_Set1_02,4,4,-1.591186801,-1.784663253,-1.2528998,-1.540313266
mu6yygpa6j-LADform1_Speaking_ReadAloudDialog_HumanUSFemale_ShortPaper_Set1_01,4,4,0.1221676922,0.3236606418,0.6238019789,0.8993827748
mv8ohv3ywn-LADform2_Speaking_ReadAloudDialog_TTSUSMale_RuinedBook_Set2_06,3,4,-0.317907475,-0.256189866,-0.024748307,0.9649494542
mv8ohv3ywn-LADform2_Speaking_ReadAloudDialog_TTSUSMale_RuinedBook_Set2_05,4,4,-1.496959769,-0.598625546,-0.661602491,-0.080558903
mv8ohv3ywn-LADform2_Speaking_ReadAloudDialog_TTSUSMale_RuinedBook_Set2_04,3,3,-0.553898425,-0.56112605,-1.24529428,1.1846897727
mv8ohv3ywn-LADform2_Speaking_ReadAloudDialog_TTSUSMale_RuinedBook_Set2_03,3,4,-0.312617942,-0.000874402,0.7180243355,0.2944686673
mv8ohv3ywn-LADform2_Speaking_ReadAloudDialog_TTSUSMale_RuinedBook_Set2_02,3,4,-0.560575118,-0.403929157,-1.406345187,-0.416563481
mv8ohv3ywn-LADform2_Speaking_ReadAloudDialog_TTSUSMale_RuinedBook_Set2_01,4,4,1.0122563726,-0.060685096,0.1303747897,-2.342804773
mzhqlmi9bz-LADform1_Speaking_ReadAloudDialog_HumanUSFemale_ShortPaper_Set1_06,3,2,0.5572756979,0.4127644024,-1.784855718,-0.217548792
mzhqlmi9bz-LADform1_Speaking_ReadAloudDialog_HumanUSFemale_ShortPaper_Set1_05,3,4,0.247786594,0.68794649,-0.179444842,-0.255921509
mzhqlmi9bz-LADform1_Speaking_ReadAloudDialog_HumanUSFemale_ShortPaper_Set1_04,4,3,0.3131730669,-0.114106565,0.7820911747,0.0844524325
mzhqlmi9bz-LADform1_Speaking_ReadAloudDialog_HumanUSFemale_ShortPaper_Set1_03,2,4,0.8864026879,0.3129122976,0.4388525802,-0.463116498
mzhqlmi9bz-LADform1_Speaking_ReadAloudDialog_HumanUSFemale_ShortPaper_Set1_02,4,4,0.8805485644,0.649675592,0.011046447,-0.205129683
mzhqlmi9bz-LADform1_Speaking_ReadAloudDialog_HumanUSFemale_ShortPaper_Set1_01,4,4,0.9156165077,0.5788999476,0.8021164353,1.3230647936
mzkslz7ran-LADform2_Speaking_ReadAloudDialog_TTSUSMale_RuinedBook_Set2_06,3,3,-0.085177642,-0.65500327,0.623939516,0.1711665446
mzkslz7ran-LADform2_Speaking_ReadAloudDialog_TTSUSMale_RuinedBook_Set2_05,3,4,1.1097317839,0.5493537175,0.8882584791,0.7773796769
mzkslz7ran-LADform2_Speaking_ReadAloudDialog_TTSUSMale_RuinedBook_Set2_04,4,4,0.5471911382,-0.702122521,1.4190985781,-0.533344281
mzkslz7ran-LADform2_Speaking_ReadAloudDialog_TTSUSMale_RuinedBook_Set2_03,4,3,0.1420395958,0.0606872765,0.7760405671,0.0797537452
mzkslz7ran-LADform2_Speaking_ReadAloudDialog_TTSUSMale_RuinedBook_Set2_02,4,4,0.639589043,0.708778763,0.5518697128,0.2731626811
mzkslz7ran-LADform2_Speaking_ReadAloudDialog_TTSUSMale_RuinedBook_Set2_01,4,4,0.5886034049,0.1480768234,1.7881811747,-0.668473583
n0unu8mhjy-LADform2_Speaking_ReadAloudDialog_TTSUSMale_RuinedBook_Set2_06,1,3,-1.235588984,-0.133939306,-1.385469533,0.4203536634
n0unu8mhjy-LADform2_Speaking_ReadAloudDialog_TTSUSMale_RuinedBook_Set2_05,2,3,-0.773453472,-0.637219661,-2.32216572,-0.690884386
n0unu8mhjy-LADform2_Speaking_ReadAloudDialog_TTSUSMale_RuinedBook_Set2_04,2,3,-0.337502606,-0.497033397,-0.270493292,-0.929908287
n0unu8mhjy-LADform2_Speaking_ReadAloudDialog_TTSUSMale_RuinedBook_Set2_03,2,2,-1.325001697,-0.412399584,-0.585050403,-2.542456823
n0unu8mhjy-LADform2_Speaking_ReadAloudDialog_TTSUSMale_RuinedBook_Set2_02,3,3,-0.246839689,0.5407805214,-0.463768268,-1.116294283
n0unu8mhjy-LADform2_Speaking_ReadAloudDialog_TTSUSMale_RuinedBook_Set2_01,3,3,1.3217044957,0.92617735,1.2418675135,0.2794536171
n2cc390nk7-LADform1_Speaking_ReadAloudDialog_HumanUSFemale_ShortPaper_Set1_06,3,3,-0.115426063,0.4997006497,0.0871708765,0.6155101258
n2cc390nk7-LADform1_Speaking_ReadAloudDialog_HumanUSFemale_ShortPaper_Set1_05,4,3,-0.345632606,0.558325659,0.0170181726,0.5604051107
n2cc390nk7-LADform1_Speaking_ReadAloudDialog_HumanUSFemale_ShortPaper_Set1_04,3,2,0.2791847967,0.2778503578,-1.904045566,0.7333003112
n2cc390nk7-LADform1_Speaking_ReadAloudDialog_HumanUSFemale_ShortPaper_Set1_03,3,3,1.0358753022,0.5422980451,0.745646103,-1.101297648
n2cc390nk7-LADform1_Speaking_ReadAloudDialog_HumanUSFemale_ShortPaper_Set1_02,3,3,-0.230819761,-0.161044996,0.3518045807,0.1158289544
n2cc390nk7-LADform1_Speaking_ReadAloudDialog_HumanUSFemale_ShortPaper_Set1_01,3,3,-0.727621228,-0.234041763,-0.05915847,0.5676741365
n38ulkk4iz-LADform1_Speaking_ReadAloudDialog_HumanUSFemale_ShortPaper_Set1_06,3,3,-0.356902697,-0.27404795,-0.218417097,1.6780092007
n38ulkk4iz-LADform1_Speaking_ReadAloudDialog_HumanUSFemale_ShortPaper_Set1_05,2,3,-0.324393783,-0.573860568,-0.087534464,0.6927587074
n38ulkk4iz-LADform1_Speaking_ReadAloudDialog_HumanUSFemale_ShortPaper_Set1_04,4,2,0.431331571,0.1770718453,0.6938605303,0.3518224713
n38ulkk4iz-LADform1_Speaking_ReadAloudDialog_HumanUSFemale_ShortPaper_Set1_03,3,4,-0.983245848,-1.294191771,-0.708884008,0.0726630404
n38ulkk4iz-LADform1_Speaking_ReadAloudDialog_HumanUSFemale_ShortPaper_Set1_02,3,2,0.1676360927,0.0838824576,-0.231897505,1.0090265696
n38ulkk4iz-LADform1_Speaking_ReadAloudDialog_HumanUSFemale_ShortPaper_Set1_01,3,3,0.6181069438,0.0810180684,0.1709196226,0.353490409
n65l9rggwr-LADform2_Speaking_ReadAloudDialog_TTSUSMale_RuinedBook_Set2_06,3,3,-1.578672697,1.1335262822,-1.891429399,2.2109620829
n65l9rggwr-LADform2_Speaking_ReadAloudDialog_TTSUSMale_RuinedBook_Set2_05,4,4,0.8258902665,0.6783054942,-0.150115198,1.2161246778
n65l9rggwr-LADform2_Speaking_ReadAloudDialog_TTSUSMale_RuinedBook_Set2_04,3,4,0.9955007215,0.6890596556,1.3323648828,1.8398292301
n65l9rggwr-LADform2_Speaking_ReadAloudDialog_TTSUSMale_RuinedBook_Set2_03,4,3,-0.203810828,0.3943965893,0.4267283078,0.8669928486
n65l9rggwr-LADform2_Speaking_ReadAloudDialog_TTSUSMale_RuinedBook_Set2_02,4,3,0.3983996762,1.1149823338,0.8180655609,1.1401813908
n65l9rggwr-LADform2_Speaking_ReadAloudDialog_TTSUSMale_RuinedBook_Set2_01,4,4,1.4635005665,1.1186391062,0.6861273348,0.6758472256
n6o8gvidnd-LADform2_Speaking_ReadAloudDialog_TTSUSMale_RuinedBook_Set2_06,2,2,-2.225532316,-2.696659724,-1.611164733,0.0406012323
n6o8gvidnd-LADform2_Speaking_ReadAloudDialog_TTSUSMale_RuinedBook_Set2_05,3,3,-1.621771096,-3.054661672,-1.463903075,-2.282081323
n6o8gvidnd-LADform2_Speaking_ReadAloudDialog_TTSUSMale_RuinedBook_Set2_04,2,3,-1.27551167,-2.264986335,0.0104947883,0.6271594283
n6o8gvidnd-LADform2_Speaking_ReadAloudDialog_TTSUSMale_RuinedBook_Set2_03,2,2,-2.226164555,-2.092298119,-1.576185977,-2.151417086
n6o8gvidnd-LADform2_Speaking_ReadAloudDialog_TTSUSMale_RuinedBook_Set2_02,3,3,-1.298889875,-1.459135027,-0.285056549,-0.119603299
n6o8gvidnd-LADform2_Speaking_ReadAloudDialog_TTSUSMale_RuinedBook_Set2_01,3,3,-0.826035914,-1.666416132,-3.068937852,-1.314714951
n7db3oehmr-LADform2_Speaking_ReadAloudDialog_TTSUSMale_RuinedBook_Set2_06,3,4,1.2916000508,1.3671628597,0.192286158,-1.224593599
n7db3oehmr-LADform2_Speaking_ReadAloudDialog_TTSUSMale_RuinedBook_Set2_05,3,4,1.4184637209,1.090330822,1.1077138875,0.1465837364
n7db3oehmr-LADform2_Speaking_ReadAloudDialog_TTSUSMale_RuinedBook_Set2_04,4,4,0.7842677449,0.8343918949,0.5452715537,0.1335243886
n7db3oehmr-LADform2_Speaking_ReadAloudDialog_TTSUSMale_RuinedBook_Set2_03,4,4,0.7786028621,1.0327891919,0.3593343396,0.1391010881
n7db3oehmr-LADform2_Speaking_ReadAloudDialog_TTSUSMale_RuinedBook_Set2_02,3,4,0.0910184867,1.1554148336,-1.000607326,0.0880099516
n7db3oehmr-LADform2_Speaking_ReadAloudDialog_TTSUSMale_RuinedBook_Set2_01,4,4,1.8458132441,1.2564821828,1.9562868477,0.697106278
n7yv2rgz23-LADform1_Speaking_ReadAloudDialog_HumanUSFemale_ShortPaper_Set1_06,3,3,0.8973115902,0.568137792,1.1450310502,0.6865298862
n7yv2rgz23-LADform1_Speaking_ReadAloudDialog_HumanUSFemale_ShortPaper_Set1_05,4,4,0.4407333397,0.9648669278,0.9198500694,0.1888654936
n7yv2rgz23-LADform1_Speaking_ReadAloudDialog_HumanUSFemale_ShortPaper_Set1_04,4,4,1.7483758851,1.2201445951,0.8262497569,-0.204691345
n7yv2rgz23-LADform1_Speaking_ReadAloudDialog_HumanUSFemale_ShortPaper_Set1_03,4,3,0.9069291133,0.8029491713,0.7031505919,0.1720719519
n7yv2rgz23-LADform1_Speaking_ReadAloudDialog_HumanUSFemale_ShortPaper_Set1_02,4,4,0.2596148363,0.2298284201,1.0647373909,-0.209985238
n7yv2rgz23-LADform1_Speaking_ReadAloudDialog_HumanUSFemale_ShortPaper_Set1_01,4,,0.5658466572,0.4192064409,-0.080628931,0.1243923899
n9s48pqsb7-LADform1_Speaking_ReadAloudDialog_HumanUSFemale_ShortPaper_Set1_06,3,3,-0.122023429,0.7897105489,-1.171771371,-0.987168049
n9s48pqsb7-LADform1_Speaking_ReadAloudDialog_HumanUSFemale_ShortPaper_Set1_05,3,3,0.0779230805,1.1712214087,-1.373857913,0.1818818532
n9s48pqsb7-LADform1_Speaking_ReadAloudDialog_HumanUSFemale_ShortPaper_Set1_04,4,4,0.9371948935,1.129506638,0.6512974187,-0.191865814
n9s48pqsb7-LADform1_Speaking_ReadAloudDialog_HumanUSFemale_ShortPaper_Set1_03,2,3,-0.515742974,0.5457138788,-1.950196637,0.1264819076
n9s48pqsb7-LADform1_Speaking_ReadAloudDialog_HumanUSFemale_ShortPaper_Set1_02,4,3,0.8435976438,1.1654195424,-0.834488016,1.3392560348
n9s48pqsb7-LADform1_Speaking_ReadAloudDialog_HumanUSFemale_ShortPaper_Set1_01,3,3,0.2929807272,1.0883185562,-0.385721254,1.1192239982
nb8xiwdrqg-LADform1_Speaking_ReadAloudDialog_HumanUSFemale_ShortPaper_Set1_06,4,3,0.9514171351,0.7367742367,-0.684236747,0.2588966728
nb8xiwdrqg-LADform1_Speaking_ReadAloudDialog_HumanUSFemale_ShortPaper_Set1_05,4,3,0.4409725254,0.4922606563,1.0365440755,0.5493463138
nb8xiwdrqg-LADform1_Speaking_ReadAloudDialog_HumanUSFemale_ShortPaper_Set1_04,4,3,0.5866288683,0.515672605,-0.925947929,0.2421932124
nb8xiwdrqg-LADform1_Speaking_ReadAloudDialog_HumanUSFemale_ShortPaper_Set1_03,2,4,0.8869479312,0.5677631297,0.1413896261,-0.600401068
nb8xiwdrqg-LADform1_Speaking_ReadAloudDialog_HumanUSFemale_ShortPaper_Set1_02,4,3,0.4383712399,0.5624006174,0.7255064644,1.2204882244
nb8xiwdrqg-LADform1_Speaking_ReadAloudDialog_HumanUSFemale_ShortPaper_Set1_01,3,4,-0.688204086,-0.217028732,-1.236716834,-0.375412897
nbnon8fq59-LADform2_Speaking_ReadAloudDialog_TTSUSMale_RuinedBook_Set2_06,4,4,1.0093663053,0.7659102591,0.5817659255,0.2278144062
nbnon8fq59-LADform2_Speaking_ReadAloudDialog_TTSUSMale_RuinedBook_Set2_05,3,3,0.6804648653,0.7861927402,-1.130612941,-0.870119019
nbnon8fq59-LADform2_Speaking_ReadAloudDialog_TTSUSMale_RuinedBook_Set2_04,4,3,0.9391855681,0.8361543693,1.0172936984,0.0152381311
nbnon8fq59-LADform2_Speaking_ReadAloudDialog_TTSUSMale_RuinedBook_Set2_03,4,4,0.1522772489,0.6169636795,0.3372765776,0.2462234256
nbnon8fq59-LADform2_Speaking_ReadAloudDialog_TTSUSMale_RuinedBook_Set2_02,4,4,0.4890255551,1.2575711222,0.6097384839,0.1423705831
nbnon8fq59-LADform2_Speaking_ReadAloudDialog_TTSUSMale_RuinedBook_Set2_01,4,4,1.3777357023,0.6984271128,0.393096939,0.3306839742
ndimml2k26-LADform2_Speaking_ReadAloudDialog_TTSUSMale_RuinedBook_Set2_06,2,3,-0.594098344,-0.224158726,-1.912977112,-0.761116301
ndimml2k26-LADform2_Speaking_ReadAloudDialog_TTSUSMale_RuinedBook_Set2_05,2,3,-1.206896397,-0.750443069,-1.457122729,-2.561967046
ndimml2k26-LADform2_Speaking_ReadAloudDialog_TTSUSMale_RuinedBook_Set2_04,1,3,-1.087213838,-1.301565283,-0.355924879,-1.236113609
ndimml2k26-LADform2_Speaking_ReadAloudDialog_TTSUSMale_RuinedBook_Set2_03,1,3,-1.396149396,-0.535194967,-0.405159819,-1.512420425
ndimml2k26-LADform2_Speaking_ReadAloudDialog_TTSUSMale_RuinedBook_Set2_02,3,2,-1.231804366,-0.389471152,-1.724556882,-0.331039456
ndimml2k26-LADform2_Speaking_ReadAloudDialog_TTSUSMale_RuinedBook_Set2_01,2,3,-0.853784427,-0.679292227,-0.841587796,-3.188066502
neg9odfuxc-LADform1_Speaking_ReadAloudDialog_HumanUSFemale_ShortPaper_Set1_06,2,3,-0.714601433,-0.313705094,-0.587528852,-0.155485379
neg9odfuxc-LADform1_Speaking_ReadAloudDialog_HumanUSFemale_ShortPaper_Set1_05,2,3,-1.319425439,-1.14509058,-0.626926275,0.3856712573
neg9odfuxc-LADform1_Speaking_ReadAloudDialog_HumanUSFemale_ShortPaper_Set1_04,2,3,0.0285862104,-0.15510813,-1.06148929,-0.386134676
neg9odfuxc-LADform1_Speaking_ReadAloudDialog_HumanUSFemale_ShortPaper_Set1_03,3,3,0.4113623657,-0.455287126,-0.713788781,0.3617151843
neg9odfuxc-LADform1_Speaking_ReadAloudDialog_HumanUSFemale_ShortPaper_Set1_02,3,2,-0.233260791,-0.60585838,-0.398879321,0.5544608907
neg9odfuxc-LADform1_Speaking_ReadAloudDialog_HumanUSFemale_ShortPaper_Set1_01,2,3,0.0685425576,-0.37837152,-0.126396577,0.1453515331
nex29114vq-LADform1_Speaking_ReadAloudDialog_HumanUSFemale_ShortPaper_Set1_06,3,3,0.1967848414,-0.016161598,-0.576001382,-0.926598409
nex29114vq-LADform1_Speaking_ReadAloudDialog_HumanUSFemale_ShortPaper_Set1_05,2,3,0.2971532238,0.6541649777,-0.754920635,-0.708861113
nex29114vq-LADform1_Speaking_ReadAloudDialog_HumanUSFemale_ShortPaper_Set1_04,2,2,-0.219240999,0.2947253309,-0.103846336,-0.321193607
nex29114vq-LADform1_Speaking_ReadAloudDialog_HumanUSFemale_ShortPaper_Set1_03,3,2,0.1264899447,0.175942175,-0.042523824,-1.586850903
nex29114vq-LADform1_Speaking_ReadAloudDialog_HumanUSFemale_ShortPaper_Set1_02,2,4,0.0964614648,0.4258244136,-0.365428007,-1.055130247
nex29114vq-LADform1_Speaking_ReadAloudDialog_HumanUSFemale_ShortPaper_Set1_01,3,4,-0.344687977,0.3710472364,-1.852030357,-1.287469584
nfi8hvk2c7-LADform2_Speaking_ReadAloudDialog_TTSUSMale_RuinedBook_Set2_06,3,3,-0.495724385,-0.624194651,-1.255402485,0.7849352864
nfi8hvk2c7-LADform2_Speaking_ReadAloudDialog_TTSUSMale_RuinedBook_Set2_05,4,4,0.4152716499,0.1215762481,-0.012937984,0.6157634322
nfi8hvk2c7-LADform2_Speaking_ReadAloudDialog_TTSUSMale_RuinedBook_Set2_04,4,4,0.8689826871,0.4585558256,0.6455080079,0.716274747
nfi8hvk2c7-LADform2_Speaking_ReadAloudDialog_TTSUSMale_RuinedBook_Set2_03,3,4,0.3029350361,0.3204549429,-0.24644759,0.0206490628
nfi8hvk2c7-LADform2_Speaking_ReadAloudDialog_TTSUSMale_RuinedBook_Set2_02,4,3,0.0229017102,0.2976546455,0.2080925143,0.7886066342
nfi8hvk2c7-LADform2_Speaking_ReadAloudDialog_TTSUSMale_RuinedBook_Set2_01,4,4,-0.059210843,-0.075043502,0.0276723014,1.12599008
nfs4fx9pz7-LADform1_Speaking_ReadAloudDialog_HumanUSFemale_ShortPaper_Set1_06,3,3,-0.048991847,-0.525566211,0.4237359136,-1.064059971
nfs4fx9pz7-LADform1_Speaking_ReadAloudDialog_HumanUSFemale_ShortPaper_Set1_05,2,3,-0.05976467,0.1035166418,0.2852284972,-0.902591149
nfs4fx9pz7-LADform1_Speaking_ReadAloudDialog_HumanUSFemale_ShortPaper_Set1_04,3,2,0.9248127295,0.9262233019,0.4333286725,-0.59418506
nfs4fx9pz7-LADform1_Speaking_ReadAloudDialog_HumanUSFemale_ShortPaper_Set1_03,3,3,1.3768319403,0.7046497451,0.9757043449,0.6147882419
nfs4fx9pz7-LADform1_Speaking_ReadAloudDialog_HumanUSFemale_ShortPaper_Set1_02,3,2,1.0849313887,0.6231264173,0.4281074968,-0.400731164
nfs4fx9pz7-LADform1_Speaking_ReadAloudDialog_HumanUSFemale_ShortPaper_Set1_01,3,3,0.8216188784,-1.913924695,1.7574479021,-2.274267624
nga373r34x-LADform1_Speaking_ReadAloudDialog_HumanUSFemale_ShortPaper_Set1_06,4,3,0.6607009317,0.8846629326,0.2496415529,0.1389594367
nga373r34x-LADform1_Speaking_ReadAloudDialog_HumanUSFemale_ShortPaper_Set1_05,4,4,1.0125788394,1.1894102669,0.8369562704,-0.395541384
nga373r34x-LADform1_Speaking_ReadAloudDialog_HumanUSFemale_ShortPaper_Set1_04,3,4,1.6612493972,0.9014450791,1.4749995371,-0.122621592
nga373r34x-LADform1_Speaking_ReadAloudDialog_HumanUSFemale_ShortPaper_Set1_03,3,4,1.7720767676,1.1502524394,1.5657275738,0.317311244
nga373r34x-LADform1_Speaking_ReadAloudDialog_HumanUSFemale_ShortPaper_Set1_02,4,4,1.3985916833,1.1920863107,2.4942542592,0.8030647504
nga373r34x-LADform1_Speaking_ReadAloudDialog_HumanUSFemale_ShortPaper_Set1_01,3,4,-0.312220468,0.0850781482,-2.765355669,-0.597427025
nh1bbljuzy-LADform1_Speaking_ReadAloudDialog_HumanUSFemale_ShortPaper_Set1_06,3,3,0.7454129871,1.1897368536,0.3276147598,0.8748848024
nh1bbljuzy-LADform1_Speaking_ReadAloudDialog_HumanUSFemale_ShortPaper_Set1_05,4,3,0.3160358191,0.7326684469,-0.0199112,-0.203359
nh1bbljuzy-LADform1_Speaking_ReadAloudDialog_HumanUSFemale_ShortPaper_Set1_04,4,3,0.3147635546,0.6605484186,-0.047745286,1.32618349
nh1bbljuzy-LADform1_Speaking_ReadAloudDialog_HumanUSFemale_ShortPaper_Set1_03,4,3,1.001746977,0.8065013743,-0.147858899,-0.673674691
nh1bbljuzy-LADform1_Speaking_ReadAloudDialog_HumanUSFemale_ShortPaper_Set1_02,4,4,0.650471318,0.9015797751,0.2031484393,0.2199917984
nh1bbljuzy-LADform1_Speaking_ReadAloudDialog_HumanUSFemale_ShortPaper_Set1_01,4,4,0.7913110227,0.7600728144,-0.124623431,0.2555891532
nh60n4cza7-LADform2_Speaking_ReadAloudDialog_TTSUSMale_RuinedBook_Set2_06,4,4,-0.261623235,-0.161692441,-0.310080012,-0.818781945
nh60n4cza7-LADform2_Speaking_ReadAloudDialog_TTSUSMale_RuinedBook_Set2_05,3,3,-1.111139958,-0.483108007,-0.855779512,-1.581646855
nh60n4cza7-LADform2_Speaking_ReadAloudDialog_TTSUSMale_RuinedBook_Set2_04,4,4,-0.822939257,-1.170565971,0.7290668305,-1.341064662
nh60n4cza7-LADform2_Speaking_ReadAloudDialog_TTSUSMale_RuinedBook_Set2_03,2,3,-0.772372644,0.0198462714,0.7641392054,-2.578817365
nh60n4cza7-LADform2_Speaking_ReadAloudDialog_TTSUSMale_RuinedBook_Set2_02,3,4,-0.641412773,-0.325595723,0.1542879803,-1.549982425
nh60n4cza7-LADform2_Speaking_ReadAloudDialog_TTSUSMale_RuinedBook_Set2_01,3,3,-0.126805406,-1.773674837,0.0470494058,-1.430896055
nhvz4h3qsa-LADform2_Speaking_ReadAloudDialog_TTSUSMale_RuinedBook_Set2_06,2,3,-0.418061235,-0.212457919,-1.898482395,0.2596933677
nhvz4h3qsa-LADform2_Speaking_ReadAloudDialog_TTSUSMale_RuinedBook_Set2_05,3,2,-1.379232286,-1.104301118,0.0212653862,0.0323637751
nhvz4h3qsa-LADform2_Speaking_ReadAloudDialog_TTSUSMale_RuinedBook_Set2_04,2,2,-1.037863988,-0.960027545,-1.003835836,0.9306383691
nhvz4h3qsa-LADform2_Speaking_ReadAloudDialog_TTSUSMale_RuinedBook_Set2_03,2,3,-1.579303058,-0.833839424,-0.937144277,0.474636003
nhvz4h3qsa-LADform2_Speaking_ReadAloudDialog_TTSUSMale_RuinedBook_Set2_02,2,2,-0.871478306,-0.080683882,0.462792566,0.5243960378
nhvz4h3qsa-LADform2_Speaking_ReadAloudDialog_TTSUSMale_RuinedBook_Set2_01,3,4,-2.839221367,-0.243591585,-1.334781588,-2.731030502
ni3rvnime7-LADform1_Speaking_ReadAloudDialog_HumanUSFemale_ShortPaper_Set1_06,2,3,0.1819012263,0.0040125638,-0.435897081,-0.497745085
ni3rvnime7-LADform1_Speaking_ReadAloudDialog_HumanUSFemale_ShortPaper_Set1_05,3,3,-1.071523719,0.0315285291,-0.16970974,0.0587480276
ni3rvnime7-LADform1_Speaking_ReadAloudDialog_HumanUSFemale_ShortPaper_Set1_04,2,4,0.1848315208,-0.012296604,0.3611727236,-1.107965157
ni3rvnime7-LADform1_Speaking_ReadAloudDialog_HumanUSFemale_ShortPaper_Set1_03,3,3,-0.156635151,-0.370079134,-0.548601781,0.1866005569
ni3rvnime7-LADform1_Speaking_ReadAloudDialog_HumanUSFemale_ShortPaper_Set1_02,3,3,0.2730624579,-0.029019627,-0.598193339,0.9510248167
ni3rvnime7-LADform1_Speaking_ReadAloudDialog_HumanUSFemale_ShortPaper_Set1_01,4,4,0.5489783042,0.6367009612,0.0548015944,1.8797796612
nirjvj6qw8-LADform1_Speaking_ReadAloudDialog_HumanUSFemale_ShortPaper_Set1_05,3,3,0.1849002382,0.1225086197,0.1209393668,-0.260018195
nirjvj6qw8-LADform1_Speaking_ReadAloudDialog_HumanUSFemale_ShortPaper_Set1_02,2,2,0.1136506145,-0.013278145,-0.13200094,-0.10973545
nirjvj6qw8-LADform1_Speaking_ReadAloudDialog_HumanUSFemale_ShortPaper_Set1_04,4,4,0.4635521021,0.3642720179,0.3459087712,0.8164703019
nirjvj6qw8-LADform1_Speaking_ReadAloudDialog_HumanUSFemale_ShortPaper_Set1_01,4,4,0.5726571259,1.4605810194,1.4889286346,-1.202394699
nirjvj6qw8-LADform1_Speaking_ReadAloudDialog_HumanUSFemale_ShortPaper_Set1_06,2,3,-0.117086046,0.0013350662,0.2114911066,-0.429403609
nirjvj6qw8-LADform1_Speaking_ReadAloudDialog_HumanUSFemale_ShortPaper_Set1_03,3,3,0.0793458277,-0.091497396,-1.719271006,-0.792241164
nkzxpqrkto-LADform2_Speaking_ReadAloudDialog_TTSUSMale_RuinedBook_Set2_03,3,,-0.678310164,1.5803075164,1.0965010181,-0.534063562
nlvas3m6f7-LADform2_Speaking_ReadAloudDialog_TTSUSMale_RuinedBook_Set2_06,3,3,-0.419946978,0.3014189492,-0.530704247,-0.13522916
nlvas3m6f7-LADform2_Speaking_ReadAloudDialog_TTSUSMale_RuinedBook_Set2_01,4,4,0.8931653349,0.9082180299,-0.2581638,-1.729300497
nlvas3m6f7-LADform2_Speaking_ReadAloudDialog_TTSUSMale_RuinedBook_Set2_05,3,3,-0.477850533,0.3774767245,-0.88046556,-1.764612152
nlvas3m6f7-LADform2_Speaking_ReadAloudDialog_TTSUSMale_RuinedBook_Set2_03,3,2,-0.676767112,-0.046397361,-0.435529295,-1.69835516
nlvas3m6f7-LADform2_Speaking_ReadAloudDialog_TTSUSMale_RuinedBook_Set2_04,4,2,-0.130364701,0.1345069899,-0.037534605,-1.111935892
nlvas3m6f7-LADform2_Speaking_ReadAloudDialog_TTSUSMale_RuinedBook_Set2_02,2,3,-0.508770949,0.3969523312,0.0549606686,-0.793659487
nnde10v36f-LADform1_Speaking_ReadAloudDialog_HumanUSFemale_ShortPaper_Set1_03,4,4,0.8693873253,0.3708572715,1.0278549965,0.3540220987
nnde10v36f-LADform1_Speaking_ReadAloudDialog_HumanUSFemale_ShortPaper_Set1_02,4,4,1.2735454013,1.2157560351,1.0033495214,1.4058116123
nnde10v36f-LADform1_Speaking_ReadAloudDialog_HumanUSFemale_ShortPaper_Set1_06,4,4,0.1470932544,0.6405160628,0.7417763372,0.4349357356
nnde10v36f-LADform1_Speaking_ReadAloudDialog_HumanUSFemale_ShortPaper_Set1_04,4,4,0.8049469615,1.2229734575,1.0993754792,0.0326775175
nnde10v36f-LADform1_Speaking_ReadAloudDialog_HumanUSFemale_ShortPaper_Set1_01,3,4,1.4497508053,0.7262406264,1.5906256138,1.484391159
nnde10v36f-LADform1_Speaking_ReadAloudDialog_HumanUSFemale_ShortPaper_Set1_05,4,4,0.3268679207,0.5825395514,0.9318894269,1.6132293618
npk9ijoufc-LADform2_Speaking_ReadAloudDialog_TTSUSMale_RuinedBook_Set2_06,3,3,-0.111841879,-0.016832036,-1.730788493,0.3309785746
npk9ijoufc-LADform2_Speaking_ReadAloudDialog_TTSUSMale_RuinedBook_Set2_04,3,3,0.3089931267,0.0999816675,0.3292973282,0.3245316219
npk9ijoufc-LADform2_Speaking_ReadAloudDialog_TTSUSMale_RuinedBook_Set2_02,3,3,-0.308548918,0.5784285336,0.4930870151,-0.092460064
