spkitemid,r1,r2,acc,pron,flu,rhy
nhvz4h3qsa-LADform2_Speaking_ListenRepeat_UKFemale_Presentations_Set2_00,5,5,1.3272183914,-0.071646057,-0.275795669,1.1053965051
ni3rvnime7-LADform1_Speaking_ListenRepeat_USMale_CampusTour_Set1_14,3,3,-0.261334718,0.2215908329,1.0881993669,0.2798497448
ni3rvnime7-LADform1_Speaking_ListenRepeat_USMale_CampusTour_Set1_13,2,2,-1.278227044,-0.64391784,-0.557755695,-0.779301197
ni3rvnime7-LADform1_Speaking_ListenRepeat_USMale_CampusTour_Set1_12,3,2,-0.706526994,-0.303601436,-0.982289654,-0.138923017
ni3rvnime7-LADform1_Speaking_ListenRepeat_USMale_CampusTour_Set1_11,3,2,-0.965351032,-0.277139974,-0.181443674,-0.534753344
ni3rvnime7-LADform1_Speaking_ListenRepeat_USMale_CampusTour_Set1_08,3,2,-1.512387042,-0.568929123,-0.373336076,-0.780608719
ni3rvnime7-LADform1_Speaking_ListenRepeat_USMale_CampusTour_Set1_07,4,2,1.3272183914,0.8409945371,-0.943312539,-0.103661975
ni3rvnime7-LADform1_Speaking_ListenRepeat_USMale_CampusTour_Set1_06,2,3,-1.760747002,0.2027354184,-0.411643795,-0.372101157
ni3rvnime7-LADform1_Speaking_ListenRepeat_USMale_CampusTour_Set1_05,5,5,0.5803044633,0.2790142348,-0.73606486,0.4270329389
ni3rvnime7-LADform1_Speaking_ListenRepeat_USMale_CampusTour_Set1_10,3,2,-0.333844304,-0.276541068,-0.462963177,-0.558439946
ni3rvnime7-LADform1_Speaking_ListenRepeat_USMale_CampusTour_Set1_04,2,1,-0.598238275,-4.159953816,-0.034721453,1.0935421202
ni3rvnime7-LADform1_Speaking_ListenRepeat_USMale_CampusTour_Set1_03,5,5,-0.179234081,0.2414581963,-0.607236581,0.1995872937
ni3rvnime7-LADform1_Speaking_ListenRepeat_USMale_CampusTour_Set1_01,5,5,0.7801823813,-0.815938605,0.5147800557,0.5349395337
ni3rvnime7-LADform1_Speaking_ListenRepeat_USMale_CampusTour_Set1_00,5,5,0.4130696239,-1.138966,-0.168943918,-0.991516786
ni3rvnime7-LADform1_Speaking_ListenRepeat_USMale_CampusTour_Set1_02,4,4,-0.333844304,0.2355365728,-0.071172751,0.6226583748
nirjvj6qw8-LADform1_Speaking_ListenRepeat_USMale_CampusTour_Set1_14,2,2,-0.934432511,-1.256958231,2.2042177207,0.4017745812
nirjvj6qw8-LADform1_Speaking_ListenRepeat_USMale_CampusTour_Set1_13,1,,-1.512387042,-1.408188875,-2.58903711,0.0138321824
nirjvj6qw8-LADform1_Speaking_ListenRepeat_USMale_CampusTour_Set1_12,2,1,-1.208790048,-0.367116492,0.0868989872,-0.351865008
nirjvj6qw8-LADform1_Speaking_ListenRepeat_USMale_CampusTour_Set1_11,2,3,-0.965351032,-0.08366179,-1.631724183,-2.111206087
nirjvj6qw8-LADform1_Speaking_ListenRepeat_USMale_CampusTour_Set1_08,2,1,-1.278227044,-1.031969489,-0.195011738,4.0830734424
nirjvj6qw8-LADform1_Speaking_ListenRepeat_USMale_CampusTour_Set1_06,2,2,-0.333844304,0.4774817486,0.3556916713,2.3869746385
nirjvj6qw8-LADform1_Speaking_ListenRepeat_USMale_CampusTour_Set1_07,3,2,0.844698434,1.1435769738,0.048463427,0.1556815375
nirjvj6qw8-LADform1_Speaking_ListenRepeat_USMale_CampusTour_Set1_02,5,5,1.3272183914,1.1408115281,1.9451188514,1.4210092928
nkzxpqrkto-LADform2_Speaking_ListenRepeat_UKFemale_Presentations_Set2_14,3,3,-0.965351032,0.349342718,-1.54777309,-1.700914539
nkzxpqrkto-LADform2_Speaking_ListenRepeat_UKFemale_Presentations_Set2_13,4,3,-0.706526994,1.0373205823,0.0222003237,0.0323952743
nkzxpqrkto-LADform2_Speaking_ListenRepeat_UKFemale_Presentations_Set2_12,3,3,0.2523947293,1.112200018,-0.277564475,-1.255483149
nkzxpqrkto-LADform2_Speaking_ListenRepeat_UKFemale_Presentations_Set2_11,3,4,0.0761660669,0.8303813297,-1.479067345,-1.474152478
nkzxpqrkto-LADform2_Speaking_ListenRepeat_UKFemale_Presentations_Set2_10,2,1,-0.765473114,-0.139780383,-0.071006213,-0.021565951
nkzxpqrkto-LADform2_Speaking_ListenRepeat_UKFemale_Presentations_Set2_08,5,5,0.8955895813,1.213126027,1.2494644333,-0.646461076
nkzxpqrkto-LADform2_Speaking_ListenRepeat_UKFemale_Presentations_Set2_06,3,4,-0.333844304,1.34215994,-0.501610244,0.6349061185
nkzxpqrkto-LADform2_Speaking_ListenRepeat_UKFemale_Presentations_Set2_01,5,5,1.3272183914,0.6542896503,1.4522215949,-0.198352965
nkzxpqrkto-LADform2_Speaking_ListenRepeat_UKFemale_Presentations_Set2_00,2,,-1.512387042,-0.619106944,0.2901846523,4.5380968988
nlvas3m6f7-LADform2_Speaking_ListenRepeat_UKFemale_Presentations_Set2_13,1,1,-1.363400272,-1.699956676,-1.872976577,-0.505712354
nlvas3m6f7-LADform2_Speaking_ListenRepeat_UKFemale_Presentations_Set2_12,3,2,-0.598238275,0.2270494374,-0.487223591,-1.635435378
nlvas3m6f7-LADform2_Speaking_ListenRepeat_UKFemale_Presentations_Set2_11,1,0,-1.512387042,-3.106797596,1.3382964021,3.82622362
nlvas3m6f7-LADform2_Speaking_ListenRepeat_UKFemale_Presentations_Set2_10,1,1,-1.512387042,-0.067559881,-0.050744613,-0.004162801
nlvas3m6f7-LADform2_Speaking_ListenRepeat_UKFemale_Presentations_Set2_09,1,1,-1.512387042,-0.281275567,-0.858928812,-0.687071064
nlvas3m6f7-LADform2_Speaking_ListenRepeat_UKFemale_Presentations_Set2_08,2,1,-0.765473114,0.3696325352,-0.696403336,-0.725065852
nlvas3m6f7-LADform2_Speaking_ListenRepeat_UKFemale_Presentations_Set2_07,3,3,-1.080758232,0.5511557721,-0.411099582,-1.809929842
nlvas3m6f7-LADform2_Speaking_ListenRepeat_UKFemale_Presentations_Set2_04,2,4,0.8955895813,1.4137575202,0.2297888631,-0.250335203
nlvas3m6f7-LADform2_Speaking_ListenRepeat_UKFemale_Presentations_Set2_03,3,3,-0.333844304,0.598729534,-0.158958202,0.1324102192
nlvas3m6f7-LADform2_Speaking_ListenRepeat_UKFemale_Presentations_Set2_02,5,5,1.3272183914,0.9084510024,0.1827617404,0.5685136664
nlvas3m6f7-LADform2_Speaking_ListenRepeat_UKFemale_Presentations_Set2_05,3,1,-0.179234081,0.0495604602,0.2680414516,0.0909822555
nlvas3m6f7-LADform2_Speaking_ListenRepeat_UKFemale_Presentations_Set2_01,5,5,0.6957116634,0.0295968945,1.0471543083,1.147514567
nlvas3m6f7-LADform2_Speaking_ListenRepeat_UKFemale_Presentations_Set2_00,5,5,1.3272183914,0.058359951,-0.283781275,0.0647515478
nnde10v36f-LADform1_Speaking_ListenRepeat_USMale_CampusTour_Set1_14,4,5,0.726630185,0.0784439046,0.9755592876,0.252921976
nnde10v36f-LADform1_Speaking_ListenRepeat_USMale_CampusTour_Set1_13,4,3,0.5051338281,0.0126221854,0.0986024615,0.3726407978
nnde10v36f-LADform1_Speaking_ListenRepeat_USMale_CampusTour_Set1_12,5,4,1.0445763519,0.7459219192,0.6589647359,0.7183289924
nnde10v36f-LADform1_Speaking_ListenRepeat_USMale_CampusTour_Set1_11,5,5,0.9993086573,0.2028492289,-3.098215949,1.0256396676
nnde10v36f-LADform1_Speaking_ListenRepeat_USMale_CampusTour_Set1_10,4,4,1.3272183914,0.2520446847,-0.949671816,-1.026316652
nnde10v36f-LADform1_Speaking_ListenRepeat_USMale_CampusTour_Set1_09,4,4,0.6957116634,0.2538591447,0.2675867835,-0.161592695
nnde10v36f-LADform1_Speaking_ListenRepeat_USMale_CampusTour_Set1_08,5,4,1.3272183914,0.3771630925,0.1618444774,0.7443530392
nnde10v36f-LADform1_Speaking_ListenRepeat_USMale_CampusTour_Set1_07,5,5,1.3272183914,1.0742424076,0.4468611499,1.2033168608
nnde10v36f-LADform1_Speaking_ListenRepeat_USMale_CampusTour_Set1_06,3,3,0.844698434,-0.783564302,-1.22613348,-0.995142663
nnde10v36f-LADform1_Speaking_ListenRepeat_USMale_CampusTour_Set1_05,5,5,1.3272183914,0.5641923934,-0.154981064,1.1597031911
nnde10v36f-LADform1_Speaking_ListenRepeat_USMale_CampusTour_Set1_04,5,5,1.3272183914,0.3785923418,1.4467949608,0.1663084588
nnde10v36f-LADform1_Speaking_ListenRepeat_USMale_CampusTour_Set1_03,5,5,0.1486756532,0.1598196687,-0.765086991,0.1751996668
nnde10v36f-LADform1_Speaking_ListenRepeat_USMale_CampusTour_Set1_02,5,5,1.3272183914,0.2121701174,0.5952321201,1.3038639847
nnde10v36f-LADform1_Speaking_ListenRepeat_USMale_CampusTour_Set1_01,5,5,1.3272183914,0.571424449,1.262565801,1.2935349177
nnde10v36f-LADform1_Speaking_ListenRepeat_USMale_CampusTour_Set1_00,5,5,0.4130696239,-0.103376651,0.1720448836,1.1358815425
npk9ijoufc-LADform2_Speaking_ListenRepeat_UKFemale_Presentations_Set2_14,4,3,-0.965351032,0.5969497482,-0.329965695,-0.126606839
npk9ijoufc-LADform2_Speaking_ListenRepeat_UKFemale_Presentations_Set2_13,3,,-0.880880314,0.3380808396,-1.208420347,-0.521683323
npk9ijoufc-LADform2_Speaking_ListenRepeat_UKFemale_Presentations_Set2_12,4,3,-1.080758232,0.7493459212,0.9001974076,0.1046603886
npk9ijoufc-LADform2_Speaking_ListenRepeat_UKFemale_Presentations_Set2_10,2,1,-1.080758232,-0.454051712,-0.721401195,-1.061926428
npk9ijoufc-LADform2_Speaking_ListenRepeat_UKFemale_Presentations_Set2_11,3,3,-1.048115154,0.8240655312,-0.073768921,0.3473121825
npk9ijoufc-LADform2_Speaking_ListenRepeat_UKFemale_Presentations_Set2_09,3,4,-0.456142481,0.4717033776,-0.549113057,0.5400903912
npk9ijoufc-LADform2_Speaking_ListenRepeat_UKFemale_Presentations_Set2_08,3,3,0.1486756532,1.0734938505,0.230174131,0.4860393943
npk9ijoufc-LADform2_Speaking_ListenRepeat_UKFemale_Presentations_Set2_06,4,4,-0.099684306,0.1379409612,0.0263592788,0.0816222362
npk9ijoufc-LADform2_Speaking_ListenRepeat_UKFemale_Presentations_Set2_05,4,3,0.1486756532,0.5873185162,-0.86041497,0.7307181109
npk9ijoufc-LADform2_Speaking_ListenRepeat_UKFemale_Presentations_Set2_04,5,5,0.5051338281,-0.349807035,-0.445262452,-2.156902289
npk9ijoufc-LADform2_Speaking_ListenRepeat_UKFemale_Presentations_Set2_02,3,4,0.2976624239,-0.735244851,-0.361432889,-0.346612435
npk9ijoufc-LADform2_Speaking_ListenRepeat_UKFemale_Presentations_Set2_01,3,5,-0.333844304,0.0693279764,1.8623522525,-0.265031595
npk9ijoufc-LADform2_Speaking_ListenRepeat_UKFemale_Presentations_Set2_03,5,5,1.3272183914,0.5216794839,0.3892667113,0.8418000941
npk9ijoufc-LADform2_Speaking_ListenRepeat_UKFemale_Presentations_Set2_00,5,5,1.3272183914,-0.691193877,-0.291641123,1.0855657892
nuoumalbry-LADform1_Speaking_ListenRepeat_USMale_CampusTour_Set1_14,3,3,-0.261334718,-0.850311887,-0.250015074,-0.272837755
nuoumalbry-LADform1_Speaking_ListenRepeat_USMale_CampusTour_Set1_13,3,3,-0.179234081,-0.764338873,0.2057983392,-0.617696962
nuoumalbry-LADform1_Speaking_ListenRepeat_USMale_CampusTour_Set1_12,4,4,0.531822422,-0.422561648,-0.818583718,1.1946750747
nuoumalbry-LADform1_Speaking_ListenRepeat_USMale_CampusTour_Set1_10,2,2,-0.880880314,-2.020254906,-1.252750521,-0.469739037
nuoumalbry-LADform1_Speaking_ListenRepeat_USMale_CampusTour_Set1_09,3,2,-0.099684306,-0.321155359,-4.031456008,-0.108000586
nuoumalbry-LADform1_Speaking_ListenRepeat_USMale_CampusTour_Set1_06,1,2,-0.333844304,-0.424500329,-1.537600392,-1.020285653
nuoumalbry-LADform1_Speaking_ListenRepeat_USMale_CampusTour_Set1_05,2,2,-0.598238275,-0.243531044,0.8754489897,0.1824828252
nuoumalbry-LADform1_Speaking_ListenRepeat_USMale_CampusTour_Set1_04,4,4,0.5803044633,-0.378080459,-2.330469706,0.0554026579
nuoumalbry-LADform1_Speaking_ListenRepeat_USMale_CampusTour_Set1_03,4,4,0.5051338281,-0.337470999,0.8531524842,-0.267011704
nuoumalbry-LADform1_Speaking_ListenRepeat_USMale_CampusTour_Set1_08,2,2,-0.765473114,-0.758611017,0.5246634318,-0.231908852
nuoumalbry-LADform1_Speaking_ListenRepeat_USMale_CampusTour_Set1_02,3,2,0.1486756532,-2.295969849,-0.066780942,-1.800834651
nuxyqp261h-LADform1_Speaking_ListenRepeat_USMale_CampusTour_Set1_11,3,2,-0.965351032,0.0632018517,-0.526818845,-0.844888271
nuxyqp261h-LADform1_Speaking_ListenRepeat_USMale_CampusTour_Set1_10,1,1,-0.706526994,0.5068426019,-0.730997771,-0.339994463
nuxyqp261h-LADform1_Speaking_ListenRepeat_USMale_CampusTour_Set1_09,2,2,-0.965351032,0.8661472317,1.418919948,0.8919917739
nuxyqp261h-LADform1_Speaking_ListenRepeat_USMale_CampusTour_Set1_07,3,2,-0.661754038,-0.268565463,-0.940812079,-0.707898925
nuxyqp261h-LADform1_Speaking_ListenRepeat_USMale_CampusTour_Set1_06,1,1,-0.965351032,1.6566555527,0.329628627,1.3042743287
nuxyqp261h-LADform1_Speaking_ListenRepeat_USMale_CampusTour_Set1_08,2,3,-1.029867085,1.1754453274,1.1957241779,1.2785630205
nuxyqp261h-LADform1_Speaking_ListenRepeat_USMale_CampusTour_Set1_05,2,1,-1.902842796,0.6936317932,1.6873337841,0.3778942202
nuxyqp261h-LADform1_Speaking_ListenRepeat_USMale_CampusTour_Set1_04,2,2,-1.512387042,0.1150813445,0.0932549047,0.5626059395
nuxyqp261h-LADform1_Speaking_ListenRepeat_USMale_CampusTour_Set1_03,4,4,-0.765473114,0.9289278402,-0.038018006,1.0845150506
nuxyqp261h-LADform1_Speaking_ListenRepeat_USMale_CampusTour_Set1_02,5,5,1.3272183914,0.4236673045,0.3657036399,1.4360541075
nuxyqp261h-LADform1_Speaking_ListenRepeat_USMale_CampusTour_Set1_00,5,4,0.4130696239,-0.193470694,-0.111997743,1.1004760776
nuxyqp261h-LADform1_Speaking_ListenRepeat_USMale_CampusTour_Set1_01,4,4,-0.524422139,0.0922067066,1.5951856219,0.9761710591
nv009jci2e-LADform1_Speaking_ListenRepeat_USMale_CampusTour_Set1_13,4,3,-0.333844304,0.8681216056,0.5102778161,-0.546677473
nv009jci2e-LADform1_Speaking_ListenRepeat_USMale_CampusTour_Set1_12,3,2,-0.524422139,0.7661191651,-0.694307037,0.0907786523
nv009jci2e-LADform1_Speaking_ListenRepeat_USMale_CampusTour_Set1_11,4,4,0.6957116634,0.6952400601,-0.175745144,-0.357716986
nv009jci2e-LADform1_Speaking_ListenRepeat_USMale_CampusTour_Set1_10,4,4,0.531822422,0.7409440405,-0.47310331,-0.537933189
nv009jci2e-LADform1_Speaking_ListenRepeat_USMale_CampusTour_Set1_09,4,4,1.3272183914,0.7634825299,0.0419888195,-0.099388203
nv009jci2e-LADform1_Speaking_ListenRepeat_USMale_CampusTour_Set1_08,4,4,0.5051338281,0.7816751128,-0.754352943,0.2141364632
nv009jci2e-LADform1_Speaking_ListenRepeat_USMale_CampusTour_Set1_07,5,5,1.3272183914,1.0172227701,0.2755825049,1.0599823292
nv009jci2e-LADform1_Speaking_ListenRepeat_USMale_CampusTour_Set1_14,3,3,-0.40509279,0.964044927,0.7872301062,-0.408284592
nv009jci2e-LADform1_Speaking_ListenRepeat_USMale_CampusTour_Set1_06,4,5,0.844698434,0.355681999,-1.31168728,0.0043848622
nv009jci2e-LADform1_Speaking_ListenRepeat_USMale_CampusTour_Set1_05,5,5,1.3272183914,0.6461407464,-0.104329305,0.5963337685
nv009jci2e-LADform1_Speaking_ListenRepeat_USMale_CampusTour_Set1_03,4,4,0.8955895813,1.0672558153,0.6563059218,0.8791081634
nv009jci2e-LADform1_Speaking_ListenRepeat_USMale_CampusTour_Set1_02,5,5,1.3272183914,0.377036862,0.5952321062,1.8724737566
nv009jci2e-LADform1_Speaking_ListenRepeat_USMale_CampusTour_Set1_04,4,4,1.3272183914,0.7646675415,0.8905914911,0.3006564063
nv009jci2e-LADform1_Speaking_ListenRepeat_USMale_CampusTour_Set1_01,5,5,1.3272183914,0.7140215497,1.3698660378,0.8124061596
nv009jci2e-LADform1_Speaking_ListenRepeat_USMale_CampusTour_Set1_00,5,5,0.4130696239,0.5619500241,0.2707752086,1.5558174991
nvhtuj2y2y-LADform2_Speaking_ListenRepeat_UKFemale_Presentations_Set2_14,1,1,-1.247993072,-0.112604508,-0.858664945,-0.24988971
nvhtuj2y2y-LADform2_Speaking_ListenRepeat_UKFemale_Presentations_Set2_13,3,3,-1.048115154,0.7566944157,0.6001175406,-0.18539362
nvhtuj2y2y-LADform2_Speaking_ListenRepeat_UKFemale_Presentations_Set2_12,2,3,-1.302254589,-0.179417967,0.942707275,-0.391956361
nvhtuj2y2y-LADform2_Speaking_ListenRepeat_UKFemale_Presentations_Set2_11,2,1,-1.656145115,0.5107332401,0.6984528167,-1.087934535
nvhtuj2y2y-LADform2_Speaking_ListenRepeat_UKFemale_Presentations_Set2_10,2,2,-1.229745003,-0.547989855,-1.103749553,-1.235895108
nvhtuj2y2y-LADform2_Speaking_ListenRepeat_UKFemale_Presentations_Set2_09,2,2,-0.911798836,-0.237057585,0.6753521482,-2.991866093
nvhtuj2y2y-LADform2_Speaking_ListenRepeat_UKFemale_Presentations_Set2_08,3,3,0.1486756532,0.1488081838,-0.220186399,-0.71401366
nvhtuj2y2y-LADform2_Speaking_ListenRepeat_UKFemale_Presentations_Set2_07,2,1,-1.302254589,-0.117349748,-1.453310953,-0.65457288
nvhtuj2y2y-LADform2_Speaking_ListenRepeat_UKFemale_Presentations_Set2_06,4,4,1.3272183914,0.1581094975,0.9251544357,0.0085611888
nvhtuj2y2y-LADform2_Speaking_ListenRepeat_UKFemale_Presentations_Set2_05,3,3,0.5051338281,0.0227589573,-0.897351068,0.9933208425
nvhtuj2y2y-LADform2_Speaking_ListenRepeat_UKFemale_Presentations_Set2_04,5,5,1.3272183914,0.6584726862,0.0545314911,0.2583524571
nvhtuj2y2y-LADform2_Speaking_ListenRepeat_UKFemale_Presentations_Set2_01,5,5,0.6957116634,-1.460987557,0.3992050664,-0.437884184
nvhtuj2y2y-LADform2_Speaking_ListenRepeat_UKFemale_Presentations_Set2_02,5,5,1.3272183914,-1.865277199,0.9525699704,-0.211767394
nvhtuj2y2y-LADform2_Speaking_ListenRepeat_UKFemale_Presentations_Set2_00,5,5,1.3272183914,-3.83282095,0.9462761855,-2.545896655
nvhtuj2y2y-LADform2_Speaking_ListenRepeat_UKFemale_Presentations_Set2_03,4,4,-0.765473114,0.0603803235,1.7583791572,-1.21956557
nwwt92dp8r-LADform1_Speaking_ListenRepeat_USMale_CampusTour_Set1_14,3,3,0.2029371707,-0.848807611,-0.010495144,2.2267244912
nwwt92dp8r-LADform1_Speaking_ListenRepeat_USMale_CampusTour_Set1_13,3,3,-0.626589147,-0.780488288,0.0493228231,-1.138995865
nwwt92dp8r-LADform1_Speaking_ListenRepeat_USMale_CampusTour_Set1_12,2,2,-1.048115154,-1.381843584,-0.710139702,-1.75335907
nwwt92dp8r-LADform1_Speaking_ListenRepeat_USMale_CampusTour_Set1_11,3,3,-1.155928867,-0.854387576,-1.279490853,-0.764003643
nwwt92dp8r-LADform1_Speaking_ListenRepeat_USMale_CampusTour_Set1_10,2,2,-0.880880314,-0.684947793,-1.897606424,-0.860416493
nwwt92dp8r-LADform1_Speaking_ListenRepeat_USMale_CampusTour_Set1_09,2,2,-0.765473114,-1.176679405,-0.57905175,0.2373798553
nwwt92dp8r-LADform1_Speaking_ListenRepeat_USMale_CampusTour_Set1_08,2,2,-1.029867085,-0.380984284,-1.115992877,-0.4230055
nwwt92dp8r-LADform1_Speaking_ListenRepeat_USMale_CampusTour_Set1_07,3,4,-0.965351032,-0.125113553,-1.036714116,0.2476613572
nwwt92dp8r-LADform1_Speaking_ListenRepeat_USMale_CampusTour_Set1_06,4,2,0.4130696239,-0.411734227,-0.658980508,-0.045667947
nwwt92dp8r-LADform1_Speaking_ListenRepeat_USMale_CampusTour_Set1_05,4,4,0.5803044633,0.056121021,-1.338707131,0.1065315709
nwwt92dp8r-LADform1_Speaking_ListenRepeat_USMale_CampusTour_Set1_04,5,5,1.3272183914,0.5198438422,1.42061832,0.3062657997
nwwt92dp8r-LADform1_Speaking_ListenRepeat_USMale_CampusTour_Set1_03,3,4,0.8955895813,0.0181095987,0.3351037576,0.0650708438
nwwt92dp8r-LADform1_Speaking_ListenRepeat_USMale_CampusTour_Set1_02,3,3,-0.765473114,-1.31563504,-0.394656136,0.0829160138
nwwt92dp8r-LADform1_Speaking_ListenRepeat_USMale_CampusTour_Set1_01,5,4,-0.524422139,-0.091361656,-0.878824605,-1.423335902
nwwt92dp8r-LADform1_Speaking_ListenRepeat_USMale_CampusTour_Set1_00,5,5,0.4130696239,-1.240324449,-0.267681226,1.2812126643
nxvlgh3eo3-LADform1_Speaking_ListenRepeat_USMale_CampusTour_Set1_14,2,2,-0.934432511,-0.236438627,0.5149241717,-1.059147981
nxvlgh3eo3-LADform1_Speaking_ListenRepeat_USMale_CampusTour_Set1_13,2,1,-1.029867085,-1.483568141,-1.021582583,-0.449713749
nxvlgh3eo3-LADform1_Speaking_ListenRepeat_USMale_CampusTour_Set1_12,4,3,-0.880880314,1.0913099228,0.0479869779,0.2897061863
nxvlgh3eo3-LADform1_Speaking_ListenRepeat_USMale_CampusTour_Set1_11,3,3,0.1486756532,-1.193279242,-0.609856778,-0.529472958
nxvlgh3eo3-LADform1_Speaking_ListenRepeat_USMale_CampusTour_Set1_10,2,1,-1.363400272,-1.842016598,-0.405993228,-1.335529426
nxvlgh3eo3-LADform1_Speaking_ListenRepeat_USMale_CampusTour_Set1_09,2,2,-0.965351032,-0.899341637,-0.69839068,-1.903301827
nxvlgh3eo3-LADform1_Speaking_ListenRepeat_USMale_CampusTour_Set1_08,1,2,-1.029867085,-2.1720941,-1.588746482,-0.022534661
nxvlgh3eo3-LADform1_Speaking_ListenRepeat_USMale_CampusTour_Set1_07,1,3,-0.965351032,-0.597911593,-0.432210987,0.0757843526
nxvlgh3eo3-LADform1_Speaking_ListenRepeat_USMale_CampusTour_Set1_06,2,1,-0.661754038,1.2217708635,0.7779308767,0.7491683391
nxvlgh3eo3-LADform1_Speaking_ListenRepeat_USMale_CampusTour_Set1_03,4,4,-0.765473114,0.3651817262,-2.316254086,0.2644140591
nxvlgh3eo3-LADform1_Speaking_ListenRepeat_USMale_CampusTour_Set1_04,3,3,-0.051202265,-0.721157585,0.3406772897,0.066875828
nxvlgh3eo3-LADform1_Speaking_ListenRepeat_USMale_CampusTour_Set1_02,2,3,-1.155928867,0.3100885837,1.8934673843,0.2508980257
nxvlgh3eo3-LADform1_Speaking_ListenRepeat_USMale_CampusTour_Set1_01,4,5,0.2976624239,0.0582893225,0.9639707906,-0.31100586
nxvlgh3eo3-LADform1_Speaking_ListenRepeat_USMale_CampusTour_Set1_00,5,5,0.4130696239,-0.3534571,-0.084140954,0.1496210442
nxvlgh3eo3-LADform1_Speaking_ListenRepeat_USMale_CampusTour_Set1_05,2,2,-1.080758232,-0.910648264,-0.3927878,-0.639707163
o2x2jpq10n-LADform2_Speaking_ListenRepeat_UKFemale_Presentations_Set2_14,3,3,0.2131917059,0.0568590846,0.6781875412,0.3531530776
o2x2jpq10n-LADform2_Speaking_ListenRepeat_UKFemale_Presentations_Set2_13,3,3,0.7801823813,1.1687257715,-0.449356098,0.6330884772
o2x2jpq10n-LADform2_Speaking_ListenRepeat_UKFemale_Presentations_Set2_12,3,4,0.5803044633,0.2892124227,-0.758401052,1.5270573958
o2x2jpq10n-LADform2_Speaking_ListenRepeat_UKFemale_Presentations_Set2_11,3,3,-0.133966386,0.7702211825,-0.410255043,0.5349952608
o2x2jpq10n-LADform2_Speaking_ListenRepeat_UKFemale_Presentations_Set2_10,4,4,0.3588081064,0.4853927496,0.9406497847,0.7861378928
o2x2jpq10n-LADform2_Speaking_ListenRepeat_UKFemale_Presentations_Set2_09,5,4,0.9707602165,0.2071219172,-2.150521433,-0.055150119
o2x2jpq10n-LADform2_Speaking_ListenRepeat_UKFemale_Presentations_Set2_08,4,3,0.5051338281,0.6903910919,-0.270981807,0.8762561922
o2x2jpq10n-LADform2_Speaking_ListenRepeat_UKFemale_Presentations_Set2_07,3,3,-0.333844304,0.4419062575,-0.301678653,0.6371384309
o2x2jpq10n-LADform2_Speaking_ListenRepeat_UKFemale_Presentations_Set2_06,4,4,0.9993086573,0.2179480862,1.7341464727,0.0815772905
o2x2jpq10n-LADform2_Speaking_ListenRepeat_UKFemale_Presentations_Set2_04,4,4,1.3272183914,0.2233972144,-0.401925812,1.8803343822
o2x2jpq10n-LADform2_Speaking_ListenRepeat_UKFemale_Presentations_Set2_03,4,3,0.6957116634,0.4449073157,-2.042439975,1.2106340642
o2x2jpq10n-LADform2_Speaking_ListenRepeat_UKFemale_Presentations_Set2_05,4,3,1.3272183914,-0.310221565,-0.033001823,1.7033641086
o2x2jpq10n-LADform2_Speaking_ListenRepeat_UKFemale_Presentations_Set2_02,4,4,1.3272183914,-0.221812067,1.0720648623,1.8531439366
o2x2jpq10n-LADform2_Speaking_ListenRepeat_UKFemale_Presentations_Set2_01,5,5,1.3272183914,-0.955480922,1.3732557009,0.0310602556
o4ifph737q-LADform2_Speaking_ListenRepeat_UKFemale_Presentations_Set2_13,2,1,-1.208790048,-3.898088652,-1.324335179,-0.490160861
